TIME_StartTime,IMU_AccX,IMU_AccY,IMU_AccZ,IMU_GyroX,IMU_GyroY,IMU_GyroZ,IMU_MagX,IMU_MagY,IMU_MagZ,IMU_tA,IMU_tG,IMU_tM
102470377,0.0413819365203,4.12430429459,-8.39693546295,0.00875116698444,-0.00574996322393,0.0210032500327,-0.0318446494639,-0.163393169641,0.433182686567,0.0,0.0,0.0
102473772,2.87308216095,2.15149521828,-6.60748767853,-0.0533797815442,-0.134299352765,0.0445466823876,-0.0318446494639,-0.163393169641,0.433182686567,0.0,0.0,0.0
102478512,-2.02683973312,1.69668352604,-11.3736972809,-0.0125065231696,-0.142504006624,0.100308440626,-0.0318446494639,-0.163393169641,0.433182686567,0.0,0.0,0.0
102481760,0.0193308778107,-1.2722222805,-9.61409568787,-0.00254071666859,0.0219817534089,0.0584661141038,-0.113151811063,-0.30741661787,0.658787608147,0.0,0.0,0.0
102493743,0.0884061083198,1.50205135345,-12.1232814789,-0.0130982883275,-0.00889030378312,0.00877609569579,-0.0889610573649,-0.277941197157,0.604265987873,0.0,0.0,0.0
102497843,1.1823400259,-0.805252373219,-9.40485477448,-0.0347677879035,0.0857341438532,-0.0460667051375,-0.0889610573649,-0.277941197157,0.604265987873,0.0,0.0,0.0
102502644,0.422107607126,2.69264006615,-9.98080348969,-0.0768408328295,0.0436199232936,-0.110348671675,0.0206547994167,-0.186772316694,0.492947638035,0.0,0.0,0.0
102505792,3.24933743477,1.28967928886,-7.18655633926,-0.0753894075751,-0.0492809824646,-0.0284443460405,0.0206547994167,-0.186772316694,0.492947638035,0.0,0.0,0.0
102509999,-0.766351759434,2.2704076767,-10.9002199173,-0.067525498569,-0.100840397179,-0.0123033197597,0.0381209440529,-0.134369000793,0.409223645926,0.0,0.0,0.0
102514212,-0.614946901798,0.621998846531,-9.52068424225,0.0302393324673,0.037778776139,0.100714720786,0.0381209440529,-0.134369000793,0.409223645926,0.0,0.0,0.0
102517914,-0.712471067905,1.87158823013,-9.55375003815,-0.00104779691901,0.049845457077,0.0389111116529,0.0381209440529,-0.134369000793,0.409223645926,0.0,0.0,0.0
102731457,1.17655098438,2.30495262146,-10.1280565262,-0.0149536952376,0.0248015895486,-0.0655055716634,-0.109254255891,-0.330744475126,0.708676159382,0.0,0.0,0.0
102731457,1.17655098438,2.30495262146,-10.1280565262,-0.0149536952376,0.0248015895486,-0.0655055716634,-0.109254255891,-0.330744475126,0.708676159382,0.0,0.0,0.0
102943331,0.351915627718,2.60145068169,-11.6797227859,-0.00785962119699,0.0403984561563,-0.0953126624227,-0.018978131935,-0.194223001599,0.524991691113,0.0,0.0,0.0
103072292,0.215230122209,-1.33181416988,-10.482758522,-0.0466151461005,0.0205359347165,-0.0190978515893,-0.0672022476792,-0.225685700774,0.486387223005,0.0,0.0,0.0
103205055,-3.29726529121,-0.381996691227,-11.2352495193,0.00452586542815,-0.0798175409436,0.104768514633,-0.0961688682437,-0.246981367469,0.544789969921,0.0,0.0,0.0
103329986,-0.398755908012,0.566905736923,-11.0793590546,-0.0257048606873,0.0420873947442,-0.0182006824762,-0.0411910898983,-0.231021896005,0.525847792625,0.0,0.0,0.0
103462547,1.32185649872,1.79056298733,-9.25497722626,-0.0413970947266,0.0067914230749,-0.146115154028,-0.0897928103805,-0.308971375227,0.646239161491,0.0,0.0,0.0
103583566,-0.517077207565,2.53461718559,-9.64216899872,-0.0128763727844,-0.069081902504,0.0296314284205,0.000401084631449,-0.217934697866,0.487193882465,0.0,0.0,0.0
103707131,1.91608905792,2.23286938667,-8.74571418762,-0.0706020444632,-0.0822741761804,-0.0664013549685,0.0132893063128,-0.198052316904,0.450843453407,0.0,0.0,0.0
103831490,1.07553827763,-1.09871578217,-9.610247612,-0.0106436479837,0.113863967359,-0.0071434811689,-0.0913242399693,-0.300353318453,0.62894231081,0.0,0.0,0.0
103972463,0.803995728493,1.44463443756,-7.94763898849,-0.00539866555482,0.023406336084,0.17264957726,-0.110372751951,-0.327748566866,0.6578977108,0.0,0.0,0.0
104185297,0.996873259544,0.663608491421,-9.32100009918,0.00224080285989,0.0194215849042,-0.0256194099784,-0.163527280092,-0.364804774523,0.665269434452,0.0,0.0,0.0
104189181,-0.461261034012,2.51065993309,-9.90223503113,-0.00775549514219,-4.51913147117e-05,-0.00271219876595,-0.151241064072,-0.375656694174,0.701168358326,0.0,0.0,0.0
104193366,2.39988589287,1.58183145523,-7.92096567154,-0.0486800931394,-0.0089786555618,0.0102118253708,-0.151241064072,-0.375656694174,0.701168358326,0.0,0.0,0.0
104197090,-1.61001634598,1.8854637146,-11.1302452087,0.0118829784915,-0.0628012791276,0.0252074468881,-0.151241064072,-0.375656694174,0.701168358326,0.0,0.0,0.0
104200957,-0.617408692837,-0.593735635281,-10.0680379868,0.0337406098843,0.122648157179,0.0481475479901,-0.0988706201315,-0.310529768467,0.601972639561,0.0,0.0,0.0
104200957,-0.617408692837,-0.593735635281,-10.0680379868,0.0337406098843,0.122648157179,0.0481475479901,-0.0988706201315,-0.310529768467,0.601972639561,0.0,0.0,0.0
104205859,0.619212269783,2.36698579788,-10.374838829,-7.85919692134e-05,0.122111223638,-0.0920631065965,-0.0988706201315,-0.310529768467,0.601972639561,0.0,0.0,0.0
104209683,3.85451769829,1.23604238033,-7.53922700882,0.00625424738973,0.0905379131436,0.0368046090007,-0.121005535126,-0.358479082584,0.659192025661,0.0,0.0,0.0
104213087,2.68404245377,1.65368878841,-9.32838249207,-0.0615905597806,-0.0600852929056,-0.0956229120493,-0.121005535126,-0.358479082584,0.659192025661,0.0,0.0,0.0
104217580,0.0777043104172,-0.0759356915951,-10.6918954849,0.00872010458261,0.00360167422332,0.0133189689368,-0.121005535126,-0.358479082584,0.659192025661,0.0,0.0,0.0
104221196,1.98453128338,1.37595129013,-9.17965221405,-0.0461439937353,0.0308564901352,-0.152173802257,-0.165157675743,-0.372013151646,0.703561544418,0.0,0.0,0.0
104225064,1.33306014538,2.80487847328,-9.12529850006,0.0235882084817,-0.0166420973837,0.0509817712009,-0.165157675743,-0.372013151646,0.703561544418,0.0,0.0,0.0
104229978,1.76300477982,2.76726746559,-7.98421382904,-0.0306379478425,-0.105326145887,-0.0232771392912,-0.135350704193,-0.391973406076,0.74240642786,0.0,0.0,0.0
104233247,-3.12312889099,1.18628954887,-11.3484764099,0.0390409640968,-0.0612982288003,0.123980782926,-0.135350704193,-0.391973406076,0.74240642786,0.0,0.0,0.0
104236985,0.353852689266,0.390600413084,-9.16516494751,-0.0326989777386,0.0821506455541,-0.0572188422084,-0.135350704193,-0.391973406076,0.74240642786,0.0,0.0,0.0
104241390,-0.245890527964,1.33681857586,-10.7051887512,0.00639368174598,0.0710192322731,0.0431832745671,-0.085765644908,-0.323657304049,0.643490076065,0.0,0.0,0.0
104254044,1.81401979923,0.0816617533565,-9.05744361877,0.0269780792296,0.142424806952,-0.0786139070988,-0.10916697979,-0.325336843729,0.619396686554,0.0,0.0,0.0
104257039,1.6479446888,3.08291888237,-10.0581464767,0.0394063554704,0.0571201220155,-0.0403940565884,-0.10916697979,-0.325336843729,0.619396686554,0.0,0.0,0.0
104257039,1.6479446888,3.08291888237,-10.0581464767,0.0394063554704,0.0571201220155,-0.0403940565884,-0.10916697979,-0.325336843729,0.619396686554,0.0,0.0,0.0
104261087,3.56246328354,2.15820550919,-6.52425527573,-0.0286590754986,-0.00672363163903,0.0166501104832,-0.166623324156,-0.38448163867,0.725166320801,0.0,0.0,0.0
104265357,-0.313311398029,3.13771128654,-10.3508329391,-0.0279014911503,-0.112642206252,-0.0195044092834,-0.166623324156,-0.38448163867,0.725166320801,0.0,0.0,0.0
104269797,-1.33568632603,-0.352057307959,-9.80278205872,0.0346536785364,0.0238689463586,0.0822411477566,-0.135790333152,-0.345538765192,0.651203632355,0.0,0.0,0.0
104273268,-0.0604495853186,2.60192346573,-10.4095287323,0.0149643253535,0.032915007323,-0.0842958763242,-0.135790333152,-0.345538765192,0.651203632355,0.0,0.0,0.0
104277618,1.1847833395,1.32983899117,-7.77152490616,0.0183408986777,0.0596833489835,0.0825567543507,-0.135790333152,-0.345538765192,0.651203632355,0.0,0.0,0.0
104281148,2.07653808594,3.28527641296,-10.4688463211,-0.0367642939091,-0.00258580758236,-0.0878806486726,-0.104383863509,-0.330628097057,0.648777961731,0.0,0.0,0.0
104285004,-0.895071923733,-0.884751260281,-10.4518918991,0.0467229634523,0.0832787007093,0.113571822643,-0.104383863509,-0.330628097057,0.648777961731,0.0,0.0,0.0
104290326,2.2923848629,1.33587670326,-10.0041761398,-0.0359120517969,0.0669929236174,-0.121636368334,-0.125056251884,-0.321687251329,0.659670948982,0.0,0.0,0.0
104293854,2.23942661285,-0.224510103464,-7.65275382996,-0.0394924357533,0.0245194751769,-0.00586306676269,-0.125056251884,-0.321687251329,0.659670948982,0.0,0.0,0.0
104297809,2.68980813026,3.37659192085,-9.81179618835,-0.0809958949685,-0.0731036216021,-0.203739911318,-0.125056251884,-0.321687251329,0.659670948982,0.0,0.0,0.0
104297809,2.68980813026,3.37659192085,-9.81179618835,-0.0809958949685,-0.0731036216021,-0.203739911318,-0.125056251884,-0.321687251329,0.659670948982,0.0,0.0,0.0
104302814,-1.70473897457,0.854893505573,-10.7466859818,0.0925200283527,-0.00772323412821,0.111781068146,-0.13922482729,-0.382478922606,0.711056232452,0.0,0.0,0.0
104314436,2.19940876961,2.25315690041,-8.81799316406,-0.0993205085397,-0.0115765128285,-0.114615358412,-0.0978543460369,-0.318856209517,0.618480026722,0.0,0.0,0.0
104317951,-2.34694075584,-0.0739602297544,-11.8756284714,0.02865514718,0.03094824031,0.0867028832436,-0.0978543460369,-0.318856209517,0.618480026722,0.0,0.0,0.0
104321776,2.12267041206,-0.123013876379,-9.73980522156,-0.00628957757726,0.129508212209,-0.114681497216,-0.123702168465,-0.330845117569,0.651741623878,0.0,0.0,0.0
104327431,0.759924590588,1.24731147289,-9.60640144348,0.0159860737622,0.108065471053,-0.0196672994643,-0.123702168465,-0.330845117569,0.651741623878,0.0,0.0,0.0
104330367,5.04909086227,2.12492084503,-7.55572795868,-0.0617417320609,0.0380147658288,-0.157532900572,-0.16637827456,-0.358340442181,0.651087939739,0.0,0.0,0.0
104333749,0.619080245495,3.09101772308,-10.615196228,0.0416424833238,-0.0520136766136,-0.00310375657864,-0.16637827456,-0.358340442181,0.651087939739,0.0,0.0,0.0
104338175,0.963028013706,0.468280881643,-9.36522483826,0.0396446846426,0.0260368939489,-0.00548856845126,-0.16637827456,-0.358340442181,0.651087939739,0.0,0.0,0.0
104342459,-0.381892323494,3.89679050446,-9.06928634644,-0.0233028866351,-0.0134028978646,-0.05090117082,-0.148333072662,-0.36331897974,0.704560399055,0.0,0.0,0.0
104354608,-1.8440258503,-0.75872528553,-10.7170133591,0.0799520686269,0.0544233955443,0.130624696612,-0.105758421123,-0.283986419439,0.597750842571,0.0,0.0,0.0
104357889,0.750194251537,1.39548325539,-10.0394868851,-0.0248008407652,0.0961544662714,-0.139762297273,-0.105758421123,-0.283986419439,0.597750842571,0.0,0.0,0.0
104362732,2.25333881378,0.614719808102,-8.77795314789,-0.0220510810614,0.117078080773,-0.00123200041708,-0.11128988117,-0.302008718252,0.6346616745,0.0,0.0,0.0
104366435,3.54087376595,2.8103582859,-9.56638240814,-0.0691390559077,0.0189986601472,-0.197114229202,-0.11128988117,-0.302008718252,0.6346616745,0.0,0.0,0.0
104369813,-0.461325466633,0.444565922022,-10.8316965103,0.0810708254576,0.0195406395942,0.0798265188932,-0.13640075922,-0.331630319357,0.690080821514,0.0,0.0,0.0
104369813,-0.461325466633,0.444565922022,-10.8316965103,0.0810708254576,0.0195406395942,0.0798265188932,-0.13640075922,-0.331630319357,0.690080821514,0.0,0.0,0.0
104377855,0.075831592083,2.89390516281,-9.40450572968,-0.00613163784146,-0.00147482659668,0.0266161300242,-0.13640075922,-0.331630319357,0.690080821514,0.0,0.0,0.0
104381813,2.74733805656,2.69267892838,-7.88944864273,-0.0369432456791,-0.0308109689504,-0.0487860292196,-0.106827229261,-0.312229424715,0.616885781288,0.0,0.0,0.0
104386511,-2.78319358826,1.23095905781,-11.2622032166,0.0749571397901,-0.0771275237203,0.126998305321,-0.106827229261,-0.312229424715,0.616885781288,0.0,0.0,0.0
104390305,0.248815327883,0.107087142766,-8.69581604004,-0.0175583809614,0.0886401385069,-0.03879115358,-0.0845004171133,-0.289598286152,0.586295545101,0.0,0.0,0.0
104393914,-0.0251553207636,1.74819111824,-10.9518556595,-0.0181244909763,0.0772656872869,-0.0261849872768,-0.0845004171133,-0.289598286152,0.586295545101,0.0,0.0,0.0
104398311,4.07604312897,1.41005325317,-7.63932561874,-0.0619393996894,0.071712680161,-0.084503211081,-0.0845004171133,-0.289598286152,0.586295545101,0.0,0.0,0.0
104401869,0.965832591057,1.57902002335,-11.1921625137,0.0226569380611,-0.0324588119984,-0.00544912042096,-0.0860439240932,-0.280880689621,0.543412268162,0.0,0.0,0.0
104405830,0.707747280598,-0.689011514187,-9.60101699829,0.0126106254756,0.0650750100613,-0.0299616139382,-0.0860439240932,-0.280880689621,0.543412268162,0.0,0.0,0.0
104410843,1.32457208633,2.92384886742,-10.0813512802,-0.0465778410435,0.0517040118575,-0.165476739407,-0.0822992399335,-0.269168972969,0.546010494232,0.0,0.0,0.0
104413938,2.47955417633,2.13290405273,-8.1906671524,-0.0113509884104,0.0170167256147,0.0247044637799,-0.0822992399335,-0.269168972969,0.546010494232,0.0,0.0,0.0
104417817,0.916697800159,2.64645385742,-9.16488075256,-0.0458124838769,-0.0909458622336,-0.0972380936146,-0.0822992399335,-0.269168972969,0.546010494232,0.0,0.0,0.0
104422220,-3.00739908218,0.914229571819,-10.7458410263,0.0368056371808,-0.00818828679621,0.0785493403673,-0.0539172850549,-0.232338011265,0.488261699677,0.0,0.0,0.0
104422220,-3.00739908218,0.914229571819,-10.7458410263,0.0368056371808,-0.00818828679621,0.0785493403673,-0.0539172850549,-0.232338011265,0.488261699677,0.0,0.0,0.0
104426044,0.482111871243,1.87865638733,-9.55680656433,-0.00891618616879,0.0923765003681,-0.0914345756173,-0.0539172850549,-0.232338011265,0.488261699677,0.0,0.0,0.0
104430219,0.355461835861,1.5321983099,-9.45159912109,0.0178998988122,0.080634124577,0.0775973275304,-0.0399162620306,-0.24419221282,0.518421888351,0.0,0.0,0.0
104434445,3.05872011185,2.5446395874,-8.38823223114,-0.0630773901939,0.00404311623424,-0.128936544061,-0.0399162620306,-0.24419221282,0.518421888351,0.0,0.0,0.0
104437881,-0.91695946455,0.598794996738,-11.5061206818,0.039014775306,0.00945858471096,0.0629348903894,-0.0399162620306,-0.24419221282,0.518421888351,0.0,0.0,0.0
104441905,2.21201658249,-0.867320299149,-9.37768554688,-0.0370683036745,0.12155752629,-0.129283279181,-0.0096772024408,-0.202218487859,0.501207530499,0.0,0.0,0.0
104446366,1.30175697803,2.65512609482,-10.3195705414,-0.00876076612622,0.0482845343649,-0.0781878307462,-0.0096772024408,-0.202218487859,0.501207530499,0.0,0.0,0.0
104450561,3.77567028999,1.90508973598,-7.27739286423,-0.0308946482837,-0.0128413848579,-0.0772112756968,0.0168202258646,-0.199774116278,0.432845383883,0.0,0.0,0.0
104458756,-0.747361421585,0.979208648205,-9.62082576752,0.0441606678069,0.0438463613391,0.0636387318373,0.0168202258646,-0.199774116278,0.432845383883,0.0,0.0,0.0
104461889,0.0850151404738,3.11611008644,-9.98183727264,-0.0110002113506,0.0237544849515,-0.0522009804845,0.0224121529609,-0.192129835486,0.442464470863,0.0,0.0,0.0
104465727,1.3863581419,1.17318236828,-7.93109893799,-0.0381762571633,0.0301587563008,0.0604775846004,0.0224121529609,-0.192129835486,0.442464470863,0.0,0.0,0.0
104470515,1.1319309473,2.35566520691,-10.569149971,-0.0590939633548,-0.0262181870639,-0.0967597290874,-0.0255175679922,-0.223122507334,0.513631105423,0.0,0.0,0.0
104470515,1.1319309473,2.35566520691,-10.569149971,-0.0590939633548,-0.0262181870639,-0.0967597290874,-0.0255175679922,-0.223122507334,0.513631105423,0.0,0.0,0.0
104473829,-1.48790025711,-1.25992488861,-10.8044996262,0.0394655950367,0.101484924555,0.0624289512634,-0.0255175679922,-0.223122507334,0.513631105423,0.0,0.0,0.0
104477767,2.41612291336,1.5152810812,-10.1079387665,-0.0397963821888,0.108943551779,-0.207928344607,-0.0255175679922,-0.223122507334,0.513631105423,0.0,0.0,0.0
104482696,1.78267228603,1.50352346897,-8.63215637207,0.0104076452553,0.0747715458274,0.0130122601986,0.0305717978626,-0.221989199519,0.512238442898,0.0,0.0,0.0
104486618,2.99530529976,3.19843006134,-8.81525325775,-0.0553000792861,-0.0408341325819,-0.140330001712,0.0305717978626,-0.221989199519,0.512238442898,0.0,0.0,0.0
104490723,-1.48743212223,0.559250175953,-10.306145668,0.0522647984326,-0.0316735655069,0.0663822740316,0.00125642330386,-0.213039815426,0.46377402544,0.0,0.0,0.0
104494903,1.07927918434,2.25614929199,-9.30589580536,-0.022568359971,0.00925735197961,-0.117759950459,0.00125642330386,-0.213039815426,0.46377402544,0.0,0.0,0.0
104498703,-0.557281315327,2.36069107056,-9.05551433563,0.0193499065936,-0.0164998583496,0.0884974747896,-0.0330350250006,-0.252538263798,0.554573833942,0.0,0.0,0.0
104502648,2.23879027367,1.90198588371,-8.40026664734,-0.0722177326679,-0.0323205515742,-0.0971227139235,-0.0330350250006,-0.252538263798,0.554573833942,0.0,0.0,0.0
104507557,-2.43273353577,1.2616161108,-11.9545927048,0.0415255837142,-0.011510190554,0.0598061271012,-0.0330350250006,-0.252538263798,0.554573833942,0.0,0.0,0.0
104511260,1.57994544506,-0.432550013065,-9.71259975433,0.0200779475272,0.119556024671,-0.0555033348501,-0.054789878428,-0.265701174736,0.583285212517,0.0,0.0,0.0
104514662,0.596077501774,1.53150546551,-10.0295000076,-0.0170099828392,0.102937027812,-0.059282194823,-0.054789878428,-0.265701174736,0.583285212517,0.0,0.0,0.0
104514662,0.596077501774,1.53150546551,-10.0295000076,-0.0170099828392,0.102937027812,-0.059282194823,-0.054789878428,-0.265701174736,0.583285212517,0.0,0.0,0.0
104519938,4.32695960999,1.58081364632,-7.5676074028,-0.0802485048771,0.0623339451849,-0.141209825873,-0.0994585007429,-0.332375526428,0.659301698208,0.0,0.0,0.0
104522632,1.16503286362,2.78257226944,-10.6072816849,-0.00428949017078,-0.0475519746542,-0.0809916779399,-0.0994585007429,-0.332375526428,0.659301698208,0.0,0.0,0.0
104526582,0.299633949995,0.29048627615,-9.98768138885,0.0613233782351,0.0228391233832,0.0204570330679,-0.0994585007429,-0.332375526428,0.659301698208,0.0,0.0,0.0
104531402,0.530283212662,3.99547839165,-8.72948932648,-0.0301455426961,0.00750057166442,-0.113968230784,-0.145622104406,-0.368627220392,0.721532702446,0.0,0.0,0.0
104534755,1.16460692883,2.3411962986,-8.27477550507,-0.00749133620411,-0.0169176626951,0.0776671990752,-0.145622104406,-0.368627220392,0.721532702446,0.0,0.0,0.0
104555569,4.28355932236,2.37368059158,-8.06495189667,-0.0681428015232,0.0442318916321,-0.177653446794,-0.10487537086,-0.294264227152,0.617704331875,0.0,0.0,0.0
104558688,0.03080419451,1.13911139965,-10.5275373459,0.068191409111,-0.0321740731597,0.0632211193442,-0.0858046486974,-0.267507433891,0.550184190273,0.0,0.0,0.0
104562711,1.48350942135,0.0806971043348,-8.4252166748,-0.0296060238034,0.0442052781582,-0.11698769033,-0.0858046486974,-0.267507433891,0.550184190273,0.0,0.0,0.0
104567192,0.692092001438,3.63942241669,-9.89931583405,-0.0305948965251,-0.0219713747501,-0.0831410214305,-0.0858046486974,-0.267507433891,0.550184190273,0.0,0.0,0.0
104571330,3.01691412926,2.61713838577,-7.76565599442,-0.00766431866214,-0.0377997010946,0.0103901168332,-0.0460201539099,-0.246116280556,0.500180840492,0.0,0.0,0.0
104574724,-0.830413877964,2.34227871895,-10.1009082794,0.0069274273701,-0.124269641936,0.0136282416061,-0.0460201539099,-0.246116280556,0.500180840492,0.0,0.0,0.0
104574724,-0.830413877964,2.34227871895,-10.1009082794,0.0069274273701,-0.124269641936,0.0136282416061,-0.0460201539099,-0.246116280556,0.500180840492,0.0,0.0,0.0
104579267,-2.35261797905,-0.241575494409,-10.4004974365,0.016504375264,0.0356311872602,0.0553515739739,-0.00927757285535,-0.217221990228,0.490866482258,0.0,0.0,0.0
104586664,1.91196191311,1.32725954056,-9.30302047729,0.00728075392544,0.112721562386,0.0332006253302,-0.00927757285535,-0.217221990228,0.490866482258,0.0,0.0,0.0
104590982,2.70678043365,1.54154908657,-9.16931343079,-0.0510423779488,0.0108034033328,-0.136641547084,-0.0103853493929,-0.212767153978,0.481824189425,0.0,0.0,0.0
104594544,-0.561069667339,-0.0709840282798,-11.1490364075,0.0426208600402,0.0398405268788,0.0022602842655,-0.0103853493929,-0.212767153978,0.481824189425,0.0,0.0,0.0
104598602,2.53726434708,0.676173746586,-8.91401195526,-0.0466085411608,0.121452443302,-0.196388661861,0.018860694021,-0.189468473196,0.474764764309,0.0,0.0,0.0
104603546,1.64592599869,3.90440249443,-9.80703258514,0.0380577854812,0.024664003402,-0.0309715475887,0.018860694021,-0.189468473196,0.474764764309,0.0,0.0,0.0
104606944,3.14395213127,2.46633267403,-6.72502231598,-0.0268135145307,-0.0487327799201,-0.0338525958359,0.018860694021,-0.189468473196,0.474764764309,0.0,0.0,0.0
104610654,-1.81968891621,2.67327213287,-10.6582927704,0.0016468425747,-0.125974148512,0.00556162884459,-0.0293931663036,-0.252111852169,0.522842228413,0.0,0.0,0.0
104615274,-1.04868340492,0.324033677578,-9.50537014008,-0.00108040717896,0.0500087700784,0.0131389051676,-0.0293931663036,-0.252111852169,0.522842228413,0.0,0.0,0.0
104618732,-0.159001797438,2.80041122437,-11.0908184052,0.0106775909662,0.0326828286052,-0.0401336401701,-0.0627587810159,-0.300647526979,0.605154275894,0.0,0.0,0.0
104622613,2.00299191475,1.15904080868,-7.79503393173,-0.0249423664063,0.0728051289916,0.0281919278204,-0.0627587810159,-0.300647526979,0.605154275894,0.0,0.0,0.0
104622613,2.00299191475,1.15904080868,-7.79503393173,-0.0249423664063,0.0728051289916,0.0281919278204,-0.0627587810159,-0.300647526979,0.605154275894,0.0,0.0,0.0
104627409,1.24115276337,2.09827041626,-11.2462997437,-0.0314194187522,-0.0161909032613,-0.0778050944209,-0.0627587810159,-0.300647526979,0.605154275894,0.0,0.0,0.0
104631378,-0.386325061321,-1.08569705486,-10.7393007278,0.0420123971999,0.103167921305,0.0190302934498,-0.0947752222419,-0.308255910873,0.589515864849,0.0,0.0,0.0
104634853,2.51195693016,1.45395696163,-10.0137119293,-0.0257563665509,0.106065228581,-0.186957612634,-0.0947752222419,-0.308255910873,0.589515864849,0.0,0.0,0.0
104638871,1.99920880795,2.09736871719,-8.41286945343,0.00655175140128,0.0609649196267,-0.018204184249,-0.133942812681,-0.360590338707,0.674533545971,0.0,0.0,0.0
104642641,3.07923078537,2.43219208717,-7.96443319321,-0.0834616422653,-0.0465666688979,-0.172077804804,-0.133942812681,-0.360590338707,0.674533545971,0.0,0.0,0.0
104646544,-1.83865904808,2.59400606155,-11.098526001,0.0444087013602,-0.0685594528913,0.0206382535398,-0.133942812681,-0.360590338707,0.674533545971,0.0,0.0,0.0
104651325,0.390773952007,0.898781657219,-9.1016254425,0.0435420647264,0.0436975769699,0.0158531051129,-0.145763516426,-0.32658085227,0.634643018246,0.0,0.0,0.0
104655921,-0.368863433599,2.43299674988,-9.32280445099,0.0147590022534,0.0192577484995,0.0336637981236,-0.145763516426,-0.32658085227,0.634643018246,0.0,0.0,0.0
104663968,-0.63071835041,1.09903609753,-12.1126508713,0.0671232789755,-0.00190439098515,0.055017746985,-0.0337592847645,-0.221088096499,0.509215414524,0.0,0.0,0.0
104668074,1.30311739445,-1.85225749016,-9.30546092987,0.00482419319451,0.127200827003,-0.0409829691052,-0.0337592847645,-0.221088096499,0.509215414524,0.0,0.0,0.0
104671437,1.27175033092,2.18808555603,-10.4663610458,-0.0328606925905,0.089210011065,-0.168947011232,0.0325150825083,-0.193696960807,0.43896561861,0.0,0.0,0.0
104675630,3.84200716019,1.81446623802,-7.6112780571,-0.0254482124001,0.0572850555182,-0.10276645422,0.0325150825083,-0.193696960807,0.43896561861,0.0,0.0,0.0
104679421,1.41504573822,3.4732811451,-10.683257103,0.0590958558023,-0.0746438726783,-0.0601499676704,0.0525243394077,-0.165144041181,0.429307460785,0.0,0.0,0.0
104683317,-1.19353461266,0.578808188438,-9.17977142334,0.0847713276744,-0.00804635882378,0.0852947607636,0.0525243394077,-0.165144041181,0.429307460785,0.0,0.0,0.0
104683317,-1.19353461266,0.578808188438,-9.17977142334,0.0847713276744,-0.00804635882378,0.0852947607636,0.0525243394077,-0.165144041181,0.429307460785,0.0,0.0,0.0
104688035,0.451236873865,3.3177113533,-9.42121219635,-0.0439094640315,0.00116627081297,-0.122261166573,0.0525243394077,-0.165144041181,0.429307460785,0.0,0.0,0.0
104691754,0.361798256636,1.52440834045,-8.87797737122,-0.0124740656465,0.0131237730384,0.0667684823275,-0.0413718894124,-0.260797798634,0.50028771162,0.0,0.0,0.0
104695429,1.71070671082,1.9267270565,-9.57528877258,-0.0442220009863,-0.0395079702139,-0.112346604466,-0.0413718894124,-0.260797798634,0.50028771162,0.0,0.0,0.0
104699676,-2.35844540596,0.119283765554,-11.2544374466,0.0741937831044,0.0276485513896,0.0804417729378,-0.0573610924184,-0.277732551098,0.604199707508,0.0,0.0,0.0
104703348,2.22013115883,0.562085211277,-9.66977977753,-0.0327897630632,0.133898332715,-0.152962401509,-0.0573610924184,-0.277732551098,0.604199707508,0.0,0.0,0.0
104707500,1.62311720848,2.31890773773,-10.4009809494,0.0273047592491,0.11692109704,-0.0176218096167,-0.0573610924184,-0.277732551098,0.604199707508,0.0,0.0,0.0
104712313,4.70421457291,1.52088940144,-7.57932949066,-0.0262037776411,0.0198040530086,-0.116498410702,-0.135300368071,-0.332546681166,0.641425192356,0.0,0.0,0.0
104715454,0.316513121128,2.83542156219,-10.2152891159,0.028319478035,-0.0733379945159,-0.0356484279037,-0.135300368071,-0.332546681166,0.641425192356,0.0,0.0,0.0
104719439,0.0561815351248,-0.0919302478433,-9.68227958679,0.00746987527236,0.0359038859606,-0.0336030572653,-0.146047845483,-0.377436667681,0.713076889515,0.0,0.0,0.0
104724848,0.286902576685,4.27887153625,-10.0926971436,-0.0238182712346,0.0107771735638,-0.122659243643,-0.146047845483,-0.377436667681,0.713076889515,0.0,0.0,0.0
104727579,1.25660669804,1.90035581589,-8.08250141144,0.0162535384297,0.00760459108278,0.0895620137453,-0.146047845483,-0.377436667681,0.713076889515,0.0,0.0,0.0
104727579,1.25660669804,1.90035581589,-8.08250141144,0.0162535384297,0.00760459108278,0.0895620137453,-0.146047845483,-0.377436667681,0.713076889515,0.0,0.0,0.0
104731355,0.318087458611,3.14383029938,-9.82002353668,-0.00750058330595,-0.0570853464305,-0.0690500959754,-0.0943584367633,-0.282437324524,0.580827534199,0.0,0.0,0.0
104739501,2.18464636803,1.99363923073,-10.0587625504,-0.0316854566336,0.115064151585,-0.159927025437,-0.0608389675617,-0.258815288544,0.554042220116,0.0,0.0,0.0
104743310,1.56374073029,0.711710989475,-8.98509311676,0.0106788100675,0.0942153483629,0.0532867312431,-0.0608389675617,-0.258815288544,0.554042220116,0.0,0.0,0.0
104767419,-0.999714910984,2.66060209274,-10.7542057037,-0.0118690337986,-0.10262259841,0.0138556975871,0.0342897623777,-0.185441181064,0.414573609829,0.0,0.0,0.0
